StepsPerSecond,TemplateLoss,Step,Loss,PolicyObjLoss,TemplateEntropy,ObjectEntropy,Advantage,PolicyTemplateLoss,ObjectLoss,TotalStepsPerEpisode,EntropyLoss,Value,PolicyLoss,ValueLoss,Valid,EpisodeScore,ClippedGradNorm,UnclippedGradNorm
1.0303205578833114,0.1592649668455124,1416,1.565289855003357,-0.008264285934274085,0.009204357513226569,0.0030256539466790855,0.0010905517265200615,-0.00901132117724046,0.054647475481033325,80.5625,-0.0003697808424476534,0.003839633543975651,-0.0035053712781518698,0.0010851048864424229,0.875,,14.086081095163536,14.086081095163536
1.0276749401254608,0.17331470549106598,1424,1.8133432865142822,-0.006220434734132142,0.008943349355831742,0.00297867227345705,0.0030841175466775894,-0.0025482931814622134,0.050293467938899994,87.25,-0.0003762254782486707,0.06825344161188696,0.008436444215476513,0.0003103152848780155,0.5,5.0,2.366833347555257,2.366833347555257
1.026473207605315,0.1351650357246399,1432,1.6721687316894531,-0.005971349422907224,0.009369730483740566,0.0029958066006656736,-0.0005184500478208065,-0.009254745120415464,0.06084459647536278,95.0625,-0.0003699935623444617,0.004712400725111365,-0.0029170166235417128,0.0008290583500638604,0.25,,19.120937794679776,19.120937794679776
1.026724678727979,0.1664215624332428,1440,2.2678451538085938,-0.006109664764153422,0.008914892910979686,0.0029354450525715947,0.001286149024963379,-0.009072115120943636,0.06362970173358917,91.4140625,-0.00037092651473358274,0.06745432192110457,0.00595660088583827,0.002989242784678936,1.0,5.0,2.8855613692312545,2.8855613692312545
1.0256189228467896,0.1399245709180832,1448,2.271232843399048,-0.008901485998649152,0.009274111478589477,0.002954153751488775,-0.0031170533038675785,-0.0609959471039474,0.06187106668949127,95.75,-0.0003669371362775564,0.025198097224347293,-0.027771301567554474,0.008586712181568146,0.75,,34.69259996137589,34.69259996137589
1.024531559099969,0.17116740345954895,1456,1.3726409673690796,-0.02218992478447035,0.009304825915023685,0.0029396724712569267,-0.0017431355081498623,-0.02688082575332373,0.06473459303379059,100.0,-0.00036664443905465305,0.012944547925144436,-0.026454735547304153,0.0013194726780056953,0.625,5.0,26.87352361437661,26.87352361437661
1.025692979150154,0.1664537936449051,1464,3.9109625816345215,-0.00865052124208887,0.008633031975477934,0.00285046172211878,-0.002389125060290098,-0.013715182547457518,0.07646822929382324,75.2890625,-0.00036132030072622,0.12851543771103024,0.0003327508457005024,0.010296405293047428,0.625,2.5,7.183782698368304,7.183782698368304
1.0269379569732602,0.15939578413963318,1472,4.244435787200928,0.011498110980028287,0.00880686950404197,0.0028486069932114333,0.0006245197728276253,0.00608512143662665,0.0695672258734703,73.28125,-0.0003588898980524391,0.11033537419280037,-0.006512760650366545,0.0004038902698084712,0.7499999999999999,5.0,68.1090777859531,87.41074676258404
1.0260838346834054,0.200307697057724,1480,2.759629726409912,0.002968090993817896,0.008737409603781998,0.0028668514278251678,-0.0029933415353298187,-0.0027162201004102826,0.06373649835586548,69.19531249999997,-0.0003435061371419579,0.08991199126467109,-0.009507056325674057,0.0007054636953398585,0.5,5.0,69.21117590695064,82.85108276232768
1.025709741072264,0.21669164299964905,1488,3.2868523597717285,0.008375326768145896,0.00909115606918931,0.0028764644230250274,-0.0007521673105657101,0.00786673670518212,0.06968068331480026,72.71875,-0.0003508172230795026,0.10536496771965176,0.031096970662474632,0.000621587794739753,0.625,5.0,32.25084431437244,32.25084431437244
1.0261954019702932,0.1798548549413681,1496,2.3462421894073486,-0.0006734787712048274,0.008915474289096892,0.0028649995510932062,-0.0011155027896165848,0.0036278781772125512,0.06464235484600067,71.90625,-0.0003586638194974512,0.1328831878490746,0.007344947662204504,0.004372938070446253,0.7499999999999999,5.0,52.91378315539623,52.91378315539623
1.0254328052054158,0.13952112197875977,1504,2.1460061073303223,-0.010101530322572216,0.009181254543364048,0.0029065177950542416,-0.0020943230483680964,-0.0006727434811182322,0.06300198286771774,73.16406250000001,-0.00036365733831189573,0.07547711429651828,0.006633053999394178,0.003970426972955465,0.5,5.0,7.81270483191463,7.81270483191463
1.0243823680891295,0.1716933697462082,1512,2.3033032417297363,-0.004965425803675317,0.009047445491887629,0.0029168529144953936,-0.0023259141016751528,-0.010973396594636142,0.06490930169820786,65.5625,-0.0003703678376041353,0.0894534308463335,-0.014948677271604538,0.0036015529185533524,0.5,,12.08601244996612,12.08601244996612
1.0209971527049564,0.17607972025871277,1520,2.619384288787842,-0.00216031342279166,0.009289813460782169,0.0029308364319149405,-0.0004416992887854576,-0.0029910004523117095,0.0532723031938076,73.5625,-0.00034680787939578295,0.08686857850989327,0.009922891855239868,0.3413718342781067,0.625,,37.35746164613124,37.35746164613124
1.019729539422582,0.15629959106445312,1528,1.6787824630737305,-0.005221807430643821,0.009381774929352105,0.002988995605846867,-0.0029232490342110395,-0.008103559928713366,0.05216224491596222,81.5625,-0.00037360243732109666,0.004825888478080741,-0.013773888349533081,0.00034649792360141873,0.625,,42.510869798453314,42.510869798453314
1.019228815525144,0.13387525081634521,1536,1.3239980936050415,-0.008109914720989764,0.009356096852570772,0.0030098788265604526,-0.0034751417115330696,-0.017401799792423844,0.04688084125518799,84.5,-0.0003617970796767622,0.00965901225572452,-0.02389860711991787,0.004160601180046797,0.625,5.0,3.2863605782793,3.2863605782793
1.018150410648876,0.17186737060546875,1544,2.5690250396728516,-0.007561571095720865,0.008935857331380248,0.002976896998006851,-0.0008193128742277622,-0.005871194196515717,0.054555609822273254,78.1953125,-0.0003438017447479069,0.09927152947057039,0.018017509952187538,0.8102293610572815,0.875,5.0,4.1078497482616285,4.1078497482616285
1.0173065033358177,0.18044988811016083,1552,2.4081549644470215,-0.01834698813036084,0.008765229606069624,0.0029494872433133423,-0.006479853764176369,-0.01586290553677827,0.06468363106250763,71.09374999999999,-0.0003510721435304731,0.1677940123481676,-0.032541438937187195,0.5696134567260742,0.6250000000000002,5.0,52.4333186136912,52.4333186136912
1.0157589907071285,0.11721614003181458,1560,2.0976176261901855,-0.009368662744236644,0.00896176160313189,0.0030076727853156626,-0.005421673879027367,-0.009931032196618617,0.044394351541996,69.359375,-0.00034555938327685,0.0760283813579008,0.01911993697285652,0.11192024499177933,0.875,5.0,66.1076933770089,74.45149821130485
1.015058993812904,0.1457824856042862,1568,1.6567585468292236,-0.0036318235434009685,0.008752154652029276,0.0030225317168515176,-0.0029547978192567825,-0.009645282465498893,0.05186662822961807,73.0,-0.00033731391886249185,0.0923391550895758,-0.010729101486504078,0.006174803711473942,1.0,5.0,20.853052276223934,20.853052276223934
1.0141752993315614,0.1516176462173462,1576,6.141663074493408,-0.07629553315928206,0.008559997368138282,0.0030155239801388234,-0.007141255307942629,-0.10472277621738615,0.05576249212026596,76.7265625,-0.0003647847624961287,0.10320453136228025,-0.0507025346159935,0.007353091612458229,0.6249999999999999,5.0,16.2040972298787,16.2040972298787
1.0148694519523562,0.12485621869564056,1584,1.5239133834838867,-0.012119510094635192,0.008812284911982715,0.0030660769843962044,-0.003811826230958104,-0.013285466120578349,0.057681698352098465,84.4375,-0.0003415812097955495,0.04063092160504311,0.016902269795536995,0.024575302377343178,0.625,,80.81056947190154,95.22221618429103
1.0136210330688946,0.1520291566848755,1592,2.361309289932251,0.001520390491350553,0.008853985113091767,0.003042748779989779,-0.0044650970958173275,-0.0007482515939045695,0.06659122556447983,85.453125,-0.00035224496969021857,0.09963165150838904,-0.033233821392059326,0.13764354586601257,0.625,5.0,6.73089883095264,6.73089883095264
1.0118166338682333,0.13478624820709229,1600,1.7619141340255737,-0.0018177598658439824,0.009446647018194199,0.003113984246738255,0.0001614573411643505,-0.0030473074439214543,0.0697050392627716,91.125,-0.0003796184028033167,0.0021020783533458594,0.0011859487276524305,0.0002488713071215898,0.7499999999999999,,45.89927076687309,45.89927076687309
1.0095741153529953,0.16029943525791168,1608,1.8063626289367676,0.005098797977552749,0.009272443479858339,0.003120702051091939,0.0013412402477115393,-0.016658053296850994,0.07681553810834885,91.45312499999999,-0.00036519914283417165,0.007410370948491618,0.00407529529184103,0.0033294467721134424,0.625,5.0,2.372274878178075,2.372274878178075
1.0085021444350475,0.16483861207962036,1616,5.649808406829834,-0.006639128478127532,0.008655235287733376,0.003033472428796813,-0.00036017922684550285,-0.06936655263416469,0.07166096568107605,68.765625,-0.00034993953886441886,0.16032060515135527,-0.01862897351384163,0.5000701546669006,0.375,5.0,5.095051162466234,5.095051162466234
1.00739622412092,0.16744746267795563,1624,2.900388240814209,0.009120783506659791,0.008902719244360924,0.0031015910499263555,-0.0004811263643205166,-0.010504125268198551,0.06032084301114082,70.3046875,-0.00036664691288024187,0.07408277306240052,-0.030351050198078156,0.033594921231269836,0.625,5.0,57.064906318019894,57.064906318019894
1.006468795022854,0.1487147957086563,1632,3.4623265266418457,0.0366511489264667,0.008743378217332065,0.0030808920273557305,0.007251449394971132,0.008379212231375275,0.05498836934566498,74.8125,-0.0003434469108469784,0.10718048203852959,0.01544899307191372,0.2724241316318512,0.7499999999999999,5.0,42.602456069332106,42.602456069332106
1.006006057608655,0.152075856924057,1640,2.6817994117736816,0.006239057576749474,0.008856572676450014,0.0031340340501628816,0.004766460508108139,0.010573005129117519,0.0641491562128067,70.015625,-0.000374592375010252,0.06333782715955749,0.020194899290800095,0.04501809924840927,0.6249999999999999,5.0,69.36422728097205,69.77216580039294
1.0068183393514902,0.16838571429252625,1648,2.187627077102661,-0.006288276636041701,0.008827508543618022,0.0031252068874891847,0.004310280550271273,-0.0031676462094765157,0.06314191222190857,60.203125,-0.0003507788642309606,0.09331199922598898,-0.09944365918636322,0.05246522277593613,0.625,5.0,32.4352806099746,32.4352806099746
1.0067258694173677,0.12906020879745483,1656,2.1819536685943604,0.0038789051614003256,0.008901364053599536,0.0031655244529247284,0.0027331067249178886,-0.030380933545529842,0.05821319669485092,63.9375,-0.00035740906605497,0.05859210518246982,-0.2644018828868866,0.5767730474472046,0.7499999999999999,5.0,25.41947669281518,25.41947669281518
1.0058178408213454,0.12948797643184662,1664,9.798543930053711,0.03609808225883171,0.008859900292009115,0.0031285943114198744,0.002171141793951392,0.07522360018629115,0.057348523288965225,68.078125,-0.00036668794928118587,0.08625140029471368,0.005588915199041367,0.0021575794089585543,0.75,5.0,17.24011192237549,17.24011192237549
1.0044920231899919,0.16120754182338715,1672,2.0208170413970947,0.007842040446121246,0.008915538084693253,0.003144411224639043,0.00044309161603450775,-0.01280030958878342,0.0647091418504715,74.5625,-0.0003789445327129215,0.08177163838990963,0.022365055978298187,0.0019328542985022068,1.0,,51.03054337870026,51.03054337870026
1.0017222153234784,0.16186490654945374,1680,1.901540994644165,-0.00035524749546311774,0.009369918378069997,0.0031696415389887993,-0.0005394072504714131,-0.0055382302816724405,0.06292159110307693,82.5625,-0.0003770899202208966,0.0046879274741513655,-0.013815660960972309,0.0005521666025742888,0.625,,33.72492368462326,33.72492368462326
0.9997343086126466,0.16889891028404236,1688,6.755934238433838,0.010335289902286604,0.008399931306485087,0.0030635008006356657,-0.0008509906474500895,0.036839305714238435,0.0613650381565094,82.1796875,-0.00033556821290403605,0.1752872740617022,0.1065116599202156,2.2729063034057617,0.625,5.0,3.458228795082505,3.458228795082505
0.9980535266879009,0.1892375349998474,1696,4.647352695465088,0.000670939902192913,0.008681670296937227,0.003021554060978815,-0.001863611862063408,0.00469509324466344,0.06793709099292755,71.1953125,-0.000349065667251125,0.19410124857677147,-0.01844249665737152,0.009795032441616058,0.5,5.0,64.68938861951119,128.8595121239714
0.9942440026606855,0.19300195574760437,1704,3.2402091026306152,-0.003721326735103503,0.00918931991327554,0.003049821127206087,-0.005733577534556389,0.007201275046099909,0.0637817308306694,66.75,-0.00034673037589527667,0.12908607377903536,-0.016812747344374657,0.49626395106315613,0.5000000000000002,5.0,64.92221428622724,120.30540548636463
0.991373034274569,0.19322621822357178,1712,2.6194558143615723,-0.004225585592394054,0.009352119988761842,0.0030668243707623333,-0.002737418282777071,-0.0043413189123384655,0.08364185690879822,68.875,-0.0003874246322084218,0.08299095777329057,-0.008586716838181019,0.0001504049578215927,0.25,,65.78260202396814,78.85408210947071
0.9865843592503062,0.19246190786361694,1720,2.005688190460205,-0.005787547197542153,0.009612702298909426,0.003118431894108653,0.0016464798245579004,-0.009394075721502304,0.08294002711772919,76.875,-0.0003877369745168835,0.005878199910512194,0.006754307076334953,0.00040274756611324847,0.625,,32.80452298511955,32.80452298511955
0.9839637060719301,0.18805812299251556,1728,1.6823487281799316,-0.01422705058939755,0.009236466023139656,0.0031596519984304905,-0.005246165674179792,-0.03249507548753173,0.07142018526792526,69.8203125,-0.0003674425825010985,0.01770673500141129,-0.05294259265065193,0.008269469253718853,0.625,5.0,3.2782819378211343,3.2782819378211343
0.9830946475648988,0.19563008844852448,1736,3.0510430335998535,-0.011336233165820886,0.00835733424173668,0.0030438486428465694,-0.004726225510239601,-0.0010255012311972678,0.077293761074543,62.375,-0.00037622975651174784,0.2758943011867814,-0.012874845415353775,0.002751729218289256,0.625,,7.30664725827512,7.30664725827512
0.9805908008753815,0.17185410857200623,1744,1.8508282899856567,-0.01157126808539033,0.009304959676228464,0.0032209040073212236,-0.007776519283652306,-0.017227414122316986,0.0787387490272522,67.34375,-0.00036802346585318446,0.009329290129244328,-0.036155954003334045,0.003938330803066492,0.75,5.0,51.939260621349604,51.939260621349604
0.9774003829234712,0.21845309436321259,1752,2.6395621299743652,-0.006932328309630975,0.00962558388710022,0.003197608486516401,-0.0005811154842376709,-0.008370982512133196,0.09727151691913605,66.25,-0.0003954952990170568,0.0703039251966402,-0.014213183894753456,0.0005680933827534318,0.5,,4.133174588969268,4.133174588969268
0.9732060727029763,0.23125439882278442,1760,2.1794071197509766,-0.010145816107979044,0.010134364012628794,0.003255056421039626,-0.0016606654971837997,-0.014955406542867422,0.08880376070737839,74.25,-0.00039897026726976037,0.005941665294812992,-0.023924455046653748,0.0008854495245032012,0.625,,26.173849271504764,26.173849271504764
0.9695594694468348,0.16577334702014923,1768,2.022125244140625,-0.00882481956796255,0.01017514383420348,0.0032695066765882075,-0.003491802606731653,-0.01013001991668716,0.07362926751375198,82.25,-0.00039253628347069025,0.0054992117220535874,-0.01346269715577364,0.0009554142598062754,0.75,,3.61115971198069,3.61115971198069
0.9675129752178984,0.18569718301296234,1776,1.8215864896774292,-0.006383406216627918,0.009631874738261104,0.0032651442452333868,-0.0016205636784434319,-0.009050459775608033,0.06861107051372528,90.25,-0.00038415653398260474,0.00589519867207855,-0.011746016331017017,0.00393556896597147,0.75,,2.9322128478859213,2.9322128478859213
0.96436616207311,0.15922555327415466,1784,1.804360032081604,-0.007363965083641233,0.00951608712784946,0.003260246245190501,0.00016325968317687511,-0.006902126369823236,0.06682053953409195,98.25,-0.0003888972569257021,0.0039203444684972055,-0.0031422870233654976,0.00034565888927318156,0.625,,2.854900055037888,2.854900055037888
0.9624531921387302,0.14293931424617767,1792,1.663116693496704,-0.003948748984839767,0.009254339733161034,0.003275560651673004,0.00021047191694378853,-0.0039526448454125784,0.05275536701083183,106.25,-0.00037247143336571753,0.0033553637913428247,-0.009979456663131714,0.0008347457041963935,0.7499999999999999,,2.653458423207212,2.653458423207212
0.9626525763507137,0.15557342767715454,1800,2.254384994506836,-0.013420222312561236,0.00853614159859717,0.003198331338353455,-0.0022109453566372395,-0.007795462850481272,0.04835086688399315,91.3671875,-0.00032460561487823725,0.10502112004905939,-0.01872836984694004,0.5307819843292236,0.7499999999999999,5.0,2.2884004767188344,2.2884004767188344
0.9612194464551969,0.17496484518051147,1808,2.957796573638916,-0.0010362626926507803,0.009071469074115157,0.0031736311793792993,-0.0006840494461357594,-0.004339139530202374,0.06411892175674438,92.25,-0.00039200708852149546,0.09779203476500697,-0.014958765357732773,0.006133269984275103,0.625,,30.004048748131027,30.004048748131027
0.9598243786140499,0.1979076862335205,1816,2.820535182952881,0.006600762833841145,0.009460546541959047,0.0032582447456661607,0.003264377359300852,-0.011624713661149144,0.07127262651920319,95.28125000000001,-0.00038313670665957034,0.016807543419417925,0.056937187910079956,0.37537720799446106,0.625,5.0,60.77858561218898,60.77858561218898
0.9584604833746921,0.1551862508058548,1824,56.405948638916016,0.02388214692473412,0.008635708480142057,0.003183454304235056,0.0016250447370111942,-0.31318147736601526,0.057588376104831696,71.3671875,-0.00034605502150952816,0.1344019656535238,0.0336681604385376,0.048282649368047714,0.625,1.6666666666666667,15.32108198699774,15.32108198699774
0.9559771737561269,0.19136381149291992,1832,2.6725099086761475,0.010329865559469908,0.008512527856510133,0.0031078002648428082,0.0050474368035793304,0.011314882023725659,0.0670844167470932,66.8125,-0.00037697437801398337,0.20133404698572122,0.011042332276701927,0.001189718721434474,0.625,,69.3432022586369,69.3432022586369
0.954875248839216,0.17601069808006287,1840,2.1037232875823975,0.011604807077674195,0.008800631389021873,0.003237424447434023,0.0055864593014121056,0.011935128713957965,0.0655759796500206,74.8125,-0.0003707371943164617,-0.004404903462273069,0.02750539965927601,0.0009955622954294086,0.875,,37.14272717491963,37.14272717491963
0.9536828865523191,0.14258083701133728,1848,1.9025850296020508,0.015374451293610036,0.008608653559349477,0.0032230246579274535,0.0012960913591086864,0.01031421305378899,0.05156508833169937,82.8125,-0.0003544359642546624,-0.005014533118810505,-0.02135632187128067,0.004314731806516647,0.625,,3.1531919984082606,3.1531919984082606
0.9535367788660898,0.17599649727344513,1856,1.815056324005127,0.013636422634590417,0.008574399398639798,0.0031910548568703234,0.002298027276992798,0.006917569116922094,0.05087342485785484,82.171875,-0.0003467989154160023,0.004464803758310154,0.003232550574466586,0.02354961447417736,0.6249999999999999,5.0,3.0869630031293127,3.0869630031293127
0.9534566288443308,0.16957217454910278,1864,24.345930099487305,0.01030058794276556,0.008078340149950236,0.0031209572916850448,0.005770657677203417,-0.30250028806040064,0.05577932670712471,86.6875,-0.0003270391025580466,0.1525842172850389,-2.4320647716522217,18.695648193359375,0.6249999999999999,5.0,3.3016039187299384,3.3016039187299384
0.953183227156788,0.16943524777889252,1872,1.97520112991333,-0.006427601561881602,0.008256389060989022,0.003211712144548074,0.007199466228485107,0.000246700132265687,0.06294522434473038,82.109375,-0.00033554842229932547,0.022393586114048958,0.02712557651102543,0.03714766353368759,0.5,5.0,68.01729421120902,329.1340474941585
0.9538886661146899,0.18867984414100647,1880,3.3643503189086914,-0.013528145558666438,0.008114726748317482,0.0030526403861586004,0.003108009696006775,-0.004866862087510526,0.068719781935215,70.0625,-0.00036166561767458916,0.23148266458883884,0.010899592190980911,0.006863998714834452,0.6249999999999999,,6.804270079226626,6.804270079226626
0.9535131837550256,0.14464420080184937,1888,2.1469500064849854,0.016848310100613162,0.008706194814294577,0.0031623279792256653,0.005158198997378349,0.007382914773188531,0.054298728704452515,78.0625,-0.0003621898067649454,-0.0037508999230340123,0.004254341125488281,0.001078322995454073,0.5,,67.27763404330699,99.60979328265307
0.9529113984243168,0.15030251443386078,1896,2.2623376846313477,0.024622010998427864,0.008992539718747139,0.0031366000766865905,0.008015192113816738,0.014921389811206607,0.06035272404551506,86.0625,-0.0003702176036313176,-0.00622275733621791,0.021634403616189957,0.003215656615793705,0.375,,5.122556611716391,5.122556611716391
0.9527962719819775,0.13519404828548431,1904,1.7635173797607422,0.008971456554718316,0.00869852735195309,0.003163190034683794,0.009803175926208496,0.007404728850815445,0.04720921814441681,88.53125,-0.0003575162554625422,-0.006882077461341396,0.028230156749486923,0.00269629736430943,0.375,5.0,4.863748897766868,4.863748897766868
0.9519547388883052,0.17403730750083923,1912,2.8226969242095947,0.022418071224819872,0.008520514937117696,0.0030867599125485867,0.006352543830871582,0.007198678038548678,0.06233390420675278,84.796875,-0.00033525319304317236,0.07786375805153511,-0.07811925560235977,0.6728639006614685,0.25,3.3333333333333335,4.947723074863461,4.947723074863461
0.9521321297196113,0.18552467226982117,1920,3.4380416870117188,0.015804920170921832,0.008077867038082331,0.003095108229899779,0.005842155776917934,-0.057422270998358727,0.06285695731639862,64.8125,-0.0003040311858057976,0.1112884923350066,-0.01210680603981018,0.11070609837770462,0.25,5.0,23.672916205031925,23.672916205031925
0.9515033792318673,0.19975221157073975,1928,3.2781851291656494,0.012702951557002962,0.008436989039182663,0.0030406633159145713,0.005128161981701851,-0.005677005676261615,0.06602216511964798,58.25,-0.00034302446874789894,0.13556113000959158,0.006737820338457823,0.030012864619493484,0.625,,43.93990443969824,43.93990443969824
0.9491011297450691,0.16648799180984497,1936,4.336361885070801,0.02762783388607204,0.00870007905177772,0.003053331252885982,0.008336447179317474,0.04328874696511775,0.05893634259700775,66.25,-0.00035275841946713626,0.07884292256494518,0.03566032648086548,0.0776631161570549,0.75,5.0,15.70567170254435,15.70567170254435
0.9489935594051062,0.18759796023368835,1944,3.432018518447876,0.035502930826623924,0.008752024499699473,0.0030612729606218636,0.004705548752099276,0.02890113793546334,0.06671439111232758,65.4375,-0.0003383756848052144,0.05633120794664137,0.01343482919037342,0.0010841145412996411,0.5,,21.59064513695148,21.59064513695148
0.9488613866974321,0.18296468257904053,1952,3.0551376342773438,0.042277902393834665,0.008904471062123775,0.0030468482291325927,0.005048827268183231,0.015135638765059412,0.07242251187562943,73.4375,-0.0003739121020771563,0.08665308495983481,0.020492741838097572,0.0006126158987171948,0.125,5.0,14.161448654498827,14.161448654498827
0.9481189343531572,0.21400225162506104,1960,2.5411336421966553,0.006821848735853564,0.008627639967016876,0.0030738364439457655,0.0051522827707231045,0.012906621937872842,0.06860258430242538,73.0,-0.0003431276709306985,0.01786835778329987,0.006895046681165695,0.05116602033376694,0.125,,28.8055293908119,28.8055293908119
0.9483723800193471,0.1978282481431961,1968,2.2433249950408936,0.004527808501734398,0.00905283004976809,0.003054366068681702,0.0014476785436272621,0.004834144303458743,0.08180578052997589,81.0,-0.00036739997449330986,0.03340322943768115,0.008561709895730019,0.0005808061105199158,0.6249999999999999,,13.925236988782672,13.925236988782672
0.9478224277261541,0.19337555766105652,1976,2.2185113430023193,-0.004584994545439258,0.009248075541108847,0.0030660740740131587,0.00012730248272418976,-0.000790382044215221,0.07569250464439392,79.0703125,-0.00036338859354145825,0.00884670742743765,-0.010682160034775734,0.19279460608959198,0.75,5.0,14.277037914146149,14.277037914146149
0.9456468644666091,0.18643708527088165,1984,3.753751516342163,0.028096772701246664,0.008868664503097534,0.0029561216360889375,-0.0034648170694708824,0.001820119505282491,0.07503156363964081,66.125,-0.00037847389467060566,0.17207808255625423,-0.019277669489383698,0.0006562600028701127,0.25,,8.03067524336086,8.03067524336086
0.9445247781075317,0.22864361107349396,1992,2.058821201324463,-0.009089077694625303,0.00971171841956675,0.003078285575611517,-0.000905181746929884,-0.007377064815955237,0.08759871870279312,74.125,-0.00039877824019640684,0.0037852021341677755,-0.03614860028028488,0.0011766451643779874,0.6250000000000002,,63.84429446080958,63.84429446080958
0.9440085187042224,0.18948909640312195,2000,2.276409149169922,-0.01177039118192624,0.009321252815425396,0.0030329971632454544,-0.003446803893893957,-0.012169757406809369,0.08473681658506393,72.73437500000001,-0.0003589884436223656,0.0741644793888554,-0.014627414755523205,0.018792420625686646,0.6249999999999999,5.0,2.802923966181993,2.802923966181993
0.9428635407267514,0.16755925118923187,2008,2.1288726329803467,-0.012845326331444085,0.009364293073303998,0.0029973528580740094,-0.005313841626048088,-0.01486205472610891,0.07206109166145325,76.6875,-0.0003752713091671467,0.07285795616917312,-0.02836514636874199,0.002716143848374486,0.6250000000000002,,12.000267205963155,12.000267205963155
0.9412234505727798,0.1653566062450409,2016,1.6097146272659302,-0.01554941467475146,0.009422013303264976,0.002997116447659209,-0.004091398790478706,-0.019272265839390457,0.06774197518825531,84.6875,-0.0003664574178401381,0.00917466526152566,-0.016916291788220406,0.0009786977898329496,0.6249999999999999,,6.721843685128192,6.721843685128192
0.9399381737773171,0.15800926089286804,2024,2.0441629886627197,-0.0039455630467273295,0.009024872677400708,0.003011506167240441,-0.004508468322455883,-0.009915837785229087,0.053524453192949295,86.9453125,-0.00035323353949934244,0.037211949005723,-0.02688678354024887,0.004496365785598755,0.75,5.0,3.6717957807716175,3.6717957807716175
0.9371878326982434,0.1367548257112503,2032,1.5899715423583984,-0.012650984746869653,0.00891834031790495,0.0030095030670054253,-0.003467991016805172,-0.01587917871074751,0.04975385218858719,91.5,-0.0003515167336445302,0.05006919690640643,-0.014629967510700226,0.00021840023691765964,0.25,,7.43180895524938,7.43180895524938
0.9362986719150755,0.14020569622516632,2040,1.4554194211959839,-0.013301826518727466,0.008958701859228313,0.0030130268132779747,-0.004895378835499287,-0.014391125645488502,0.05809120461344719,96.828125,-0.0003705721173901111,0.008728300395887345,-0.018847418949007988,0.0058832429349422455,0.375,5.0,12.629312035228565,12.629312035228565
0.9339210877413853,0.14383362233638763,2048,5.950135231018066,-0.2445796843385324,0.008543656556867063,0.0029080852400511503,-0.0041014691814780235,-0.062221332220360644,0.05295825004577637,96.8125,-0.00035538687370717525,0.19616449438035488,-0.3183116316795349,0.4701777994632721,0.5,,3.142681457020558,3.142681457020558
0.9291258870607702,0.1766207069158554,2056,1.4637105464935303,-0.011102997537818737,0.009037442388944326,0.003006589889992028,0.0009417310357093811,-0.011252428288571537,0.05162305384874344,100.59375,-0.000336960656568408,0.009967333287931979,0.006345318630337715,0.013917695730924606,0.7499999999999999,5.0,102.97587059025142,455.189343892177
0.9257153927102946,0.19041800498962402,2064,2.3485279083251953,-0.006530046928673983,0.008059151121415198,0.002898787846788764,-0.0012718294747173786,-0.0017208797507919371,0.043856315314769745,99.859375,-0.00030847685411572456,0.1694094582926482,0.00882338173687458,0.15806585550308228,0.375,5.0,3.4946766208565236,3.4946766208565236
0.9227262200886792,0.16572855412960052,2072,1.4234297275543213,-0.016788479289971292,0.008519666967913508,0.0029402676736935973,-8.306745439767838e-05,-0.015194447943940759,0.05143563821911812,102.046875,-0.0003564759099390358,0.0718257951666601,-0.008013217709958553,0.0011234766570851207,0.875,5.0,36.6675086012587,36.6675086012587
0.9212994278243184,0.143101304769516,2080,1.5391595363616943,-0.002577691833721473,0.008651653421111405,0.002955014555482194,-0.0017345617525279522,-0.004600044630933553,0.041123777627944946,97.21875,-0.0003346810699440539,0.09216921881306918,-0.016808127984404564,0.02880522981286049,0.6249999999999999,5.0,16.332481401299276,16.332481401299276
0.9199659036320205,0.1483188271522522,2088,3.170163154602051,-0.28065509407315403,0.008590498357079923,0.002927695953985676,-0.0038836156018078327,-0.03538819763343781,0.04429452866315842,82.1328125,-0.00032884845859371126,0.1332866317825392,-2.0297768115997314,3.0212621688842773,0.25,5.0,9.432050315204037,9.432050315204037
0.9195182282454649,0.13428230583667755,2096,4.165825366973877,-0.0727604249259457,0.008471928886137903,0.00298067380208522,-0.0065622697584331036,-0.11150697199627757,0.0530131496489048,57.625,-0.0003507613728288561,0.09582424443215132,-0.11326967179775238,0.03445081412792206,0.125,5.0,77.31977625375549,77.31977625375549
0.9184186691507271,0.12781769037246704,2104,1.1604700088500977,-0.06604004418477416,0.00888435763772577,0.003005461592692882,-0.01021982915699482,-0.12566730566322803,0.0388963520526886,57.2578125,-0.0003648958809208125,0.059617080725729465,-0.06669315695762634,0.022551627829670906,0.75,5.0,107.06483999281045,113.85533141969154
0.9166248556395821,0.1514289230108261,2112,1.8351671695709229,-0.04184161184821278,0.008855540771037338,0.0030195077997632325,-0.0038271360099315643,-0.06312785926274952,0.057025276124477386,43.6015625,-0.000369685934856534,0.05125325149856508,-0.030458945780992508,0.003930840641260147,0.875,5.0,37.41047805871335,37.41047805871335
0.9161889001838122,0.1515740603208542,2120,1.2662582397460938,-0.02370502008125186,0.009458953747525811,0.003058889211388305,0.0049188509583473206,-0.024551112146582454,0.04826320707798004,47.95312499999999,-0.00035070517333224416,0.017943841172382236,0.0018918924033641815,0.006267206743359566,0.625,2.5,32.57327455340533,32.57327455340533
